id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;id_braku_wartosci;oznaczenie_braku_wartosci;nazwa_braku_wartosci;id_tajnosci;oznaczenie_tajnosci;nazwa_tajnosci;id_flaga;oznaczenie_flagi;nazwa_flaga;notka
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967450;mąka pszenna za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;2,49;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967451;kasza jęczmienna za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;2,27;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967452;mięso wołowe z kością (rostbef) za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;26,4;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967453;mięso wołowe bez kości (z udźca) za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;33,39;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967455;mięso wieprzowe z kością (schab środkowy) za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;15,51;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967456;kurczęta patroszone za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;6,94;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967458;szynka wieprzowa gotowana za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;24,51;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967460;polędwica drobiowa za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;18,72;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967461;kiełbasa wędzona za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;15,72;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967462;filety z morszczuka mrożone za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;21,85;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967463;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;2,93;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967464;ser twarogowy półtłusty za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;13,27;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967465;jaja kurze świeże za 1 szt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;0,53;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967467;masło świeże o zawartości tłuszczu ok. 82,5% za 200 g;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;4,74;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967468;olej rzepakowy produkcji krajowej za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;6,58;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967469;pomarańcze za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;4,7;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967470;jabłka za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;2,67;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967472;buraki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;1,78;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967473;marchew za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;1,7;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967474;cebula za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;2,16;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967475;ziemniaki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;1,52;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967476;cukier biały kryształ za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;3,17;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967477;sok jabłkowy za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2013;2013 M12;3,79;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967449;chleb pszenno-żytni za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;2,2;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967450;mąka pszenna za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;2,39;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967451;kasza jęczmienna za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;2,2;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967452;mięso wołowe z kością (rostbef) za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;25,89;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967453;mięso wołowe bez kości (z udźca) za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;32,45;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967455;mięso wieprzowe z kością (schab środkowy) za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;14,28;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967456;kurczęta patroszone za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;6,93;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967458;szynka wieprzowa gotowana za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;24,12;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967460;polędwica drobiowa za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;18,84;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967461;kiełbasa wędzona za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;15,63;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967462;filety z morszczuka mrożone za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;21,76;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967463;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;2,95;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967464;ser twarogowy półtłusty za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;13,35;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967465;jaja kurze świeże za 1 szt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;0,52;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967467;masło świeże o zawartości tłuszczu ok. 82,5% za 200 g;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;4,37;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967468;olej rzepakowy produkcji krajowej za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;5,94;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967469;pomarańcze za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;4,49;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967470;jabłka za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;1,95;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967472;buraki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;1,31;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967473;marchew za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;1,44;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967474;cebula za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;1,54;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967475;ziemniaki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;0,82;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967476;cukier biały kryształ za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;2,07;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967477;sok jabłkowy za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2014;2014 M12;3,72;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967449;chleb pszenno-żytni za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;2,21;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967450;mąka pszenna za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;2,38;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967451;kasza jęczmienna za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;2,21;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967452;mięso wołowe z kością (rostbef) za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;26,05;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967453;mięso wołowe bez kości (z udźca) za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;32,23;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967455;mięso wieprzowe z kością (schab środkowy) za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;13,79;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967456;kurczęta patroszone za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;6,6;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967458;szynka wieprzowa gotowana za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;24,01;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967460;polędwica drobiowa za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;18,28;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967461;kiełbasa wędzona za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;15,41;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967462;filety z morszczuka mrożone za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;23,43;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967463;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;2,8;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967464;ser twarogowy półtłusty za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;13,14;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967465;jaja kurze świeże za 1 szt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;0,5;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967467;masło świeże o zawartości tłuszczu ok. 82,5% za 200 g;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;3,98;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967468;olej rzepakowy produkcji krajowej za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;5,82;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967469;pomarańcze za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;4,77;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967470;jabłka za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;2,66;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967472;buraki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;1,8;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967473;marchew za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;2,25;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967474;cebula za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;2,2;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967475;ziemniaki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;1,19;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967476;cukier biały kryształ za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;2,44;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967477;sok jabłkowy za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2015;2015 M12;3,63;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967449;chleb pszenno-żytni za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2016;2016 M12;2,21;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967450;mąka pszenna za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2016;2016 M12;2,42;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967451;kasza jęczmienna za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2016;2016 M12;2,22;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967452;mięso wołowe z kością (rostbef) za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2016;2016 M12;26,6;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967453;mięso wołowe bez kości (z udźca) za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2016;2016 M12;32,53;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
